序号,GPS状态,设备序列号,时间
1,1,A0112,2021.03.23 8:00:00
2,1,A0113,2021.03.23 8:00:00
3,1,A0112,2021.03.23 8:05:00
4,1,A0113,2021.03.23 8:05:00
5,1,A0112,2021.03.23 8:10:00
6,1,A0113,2021.03.23 8:10:00
7,1,A0112,2021.03.23 8:15:00
8,1,A0113,2021.03.23 8:15:00
9,1,A0112,2021.03.23 8:20:00
10,1,A0113,2021.03.23 8:20:00
11,1,A0112,2021.03.23 8:25:00
12,1,A0113,2021.03.23 8:25:00
13,1,A0112,2021.03.23 8:30:00
14,1,A0113,2021.03.23 8:30:00
15,1,A0112,2021.03.23 8:35:00
16,1,A0113,2021.03.23 8:35:00
17,1,A0112,2021.03.23 8:40:00
18,1,A0113,2021.03.23 8:40:00
19,1,A0112,2021.03.23 8:45:00
20,1,A0113,2021.03.23 8:45:00
21,1,A0112,2021.03.23 8:50:00
22,1,A0113,2021.03.23 8:50:00
23,1,A0112,2021.03.23 8:55:00
24,1,A0113,2021.03.23 8:55:00
25,1,A0112,2021.03.23 9:00:00
26,1,A0113,2021.03.23 9:00:00
27,1,A0112,2021.03.23 9:05:00
28,1,A0113,2021.03.23 9:05:00
29,1,A0112,2021.03.23 9:10:00
30,1,A0113,2021.03.23 9:10:00
31,1,A0112,2021.03.23 9:15:00
32,1,A0113,2021.03.23 9:15:00
33,1,A0112,2021.03.23 9:20:00
34,1,A0113,2021.03.23 9:20:00
35,1,A0112,2021.03.23 9:25:00
36,1,A0113,2021.03.23 9:25:00
37,1,A0112,2021.03.23 9:30:00
38,1,A0113,2021.03.23 9:30:00
39,1,A0112,2021.03.23 9:35:00
40,1,A0113,2021.03.23 9:35:00
41,1,A0112,2021.03.23 9:40:00
42,1,A0113,2021.03.23 9:40:00
43,1,A0112,2021.03.23 9:45:00
44,1,A0113,2021.03.23 9:45:00
45,1,A0112,2021.03.23 9:50:00
46,1,A0113,2021.03.23 9:50:00
47,1,A0112,2021.03.23 9:55:00
48,1,A0113,2021.03.23 9:55:00
49,1,A0112,2021.03.23 10:00:00
50,1,A0113,2021.03.23 10:00:00
